Operon,Start,End,Strand,Gene
Hyphomicrobium_B_2516653076,-12961,-12212,-,-
Hyphomicrobium_B_2516653076,-12160,-8945,-,82
Hyphomicrobium_B_2516653076,-8896,-7694,-,110
Hyphomicrobium_B_2516653076,-7263,-6613,+,15
Hyphomicrobium_B_2516653076,-6502,-5201,+,-
Hyphomicrobium_B_2516653076,-5165,-4164,+,hpnA
Hyphomicrobium_B_2516653076,-4167,-3004,+,hpnB
Hyphomicrobium_B_2516653076,-3007,-2117,+,hpnC
Hyphomicrobium_B_2516653076,-2127,-1285,+,hpnD
Hyphomicrobium_B_2516653076,-1284,-31,+,hpnE
Hyphomicrobium_B_2516653076,0,2000,+,SHC
Hyphomicrobium_B_2516653076,2002,2685,+,hpnG
Hyphomicrobium_B_2516653076,2629,3777,-,hpnH
Hyphomicrobium_B_2516653076,3824,4753,-,ispH
Hyphomicrobium_B_2516653076,5105,7729,+,hpnN
Hyphomicrobium_B_2516653076,7737,9164,-,hpnP*
Hyphomicrobium_B_2516653076,9176,10309,-,hpnI
Hyphomicrobium_B_2516653076,10442,11485,+,hpnS
Hyphomicrobium_B_2516653076,11746,12381,-,hpnM
Hyphomicrobium_B_2516653076,12626,14572,+,DXPS
Hyphomicrobium_B_2516653076,14631,14912,-,-
Rhizomicrobium_2823805908,-10440,-9277,+,hpnI
Rhizomicrobium_2823805908,-9277,-7850,+,hpnP*
Rhizomicrobium_2823805908,-7850,-6996,+,-
Rhizomicrobium_2823805908,-6960,-6073,+,-
Rhizomicrobium_2823805908,-6059,-5076,+,hpnL
Rhizomicrobium_2823805908,-5079,-4081,+,hpnA
Rhizomicrobium_2823805908,-4084,-2957,+,hpnB
Rhizomicrobium_2823805908,-2960,-2100,+,hpnC
Rhizomicrobium_2823805908,-2089,-1250,+,hpnD
Rhizomicrobium_2823805908,-1253,-9,+,hpnE
Rhizomicrobium_2823805908,0,1949,+,SHC
Rhizomicrobium_2823805908,2066,2737,+,hpnG
Rhizomicrobium_2823805908,2681,3829,-,hpnH
Rhizomicrobium_2823805908,3877,4803,-,ispH
Rhizomicrobium_2823805908,5017,5922,+,hpnE*
Rhizomicrobium_2823805908,5998,6609,+,hpnM
Rhizomicrobium_2823805908,6678,9305,-,hpnN
Rhizomicrobium_2823805908,9353,10102,-,hpnS
Rhizomicrobium_2823805908,10282,10638,+,-
Rhizomicrobium_2823805908,11095,11991,+,-
Rhizomicrobium_2823805908,12099,13754,+,1
Afipia_2537561905,-12416,-11757,+,-
Afipia_2537561905,-11546,-9957,-,-
Afipia_2537561905,-9822,-8536,-,29
Afipia_2537561905,-8408,-7410,-,219
Afipia_2537561905,-7053,-5584,+,hpnP*
Afipia_2537561905,-5538,-4351,+,-
Afipia_2537561905,-4175,-3003,+,hpnB
Afipia_2537561905,-3006,-2125,+,hpnC
Afipia_2537561905,-2123,-1269,+,hpnD
Afipia_2537561905,-1269,-10,+,hpnE
Afipia_2537561905,0,1982,+,SHC
Afipia_2537561905,1979,2671,+,hpnG
Afipia_2537561905,2757,3947,-,hpnH
Afipia_2537561905,3954,4925,-,ispH
Afipia_2537561905,4936,6852,-,DXPS
Afipia_2537561905,7129,9660,+,hpnN
Afipia_2537561905,9673,10302,-,hpnT
Afipia_2537561905,10417,11817,+,hpnO
Afipia_2537561905,11890,12132,-,149
Afipia_2537561905,12323,14431,-,-
Afipia_2537561905,14482,15639,-,-
Sphingomonas_2599185354,-9930,-9034,-,-
Sphingomonas_2599185354,-9020,-8196,-,-
Sphingomonas_2599185354,-8186,-7989,-,-
Sphingomonas_2599185354,-7965,-6520,-,hpnP*
Sphingomonas_2599185354,-6523,-5291,-,hpnI
Sphingomonas_2599185354,-5161,-4166,+,hpnA
Sphingomonas_2599185354,-4169,-2928,+,hpnB
Sphingomonas_2599185354,-2931,-2095,+,hpnC
Sphingomonas_2599185354,-2098,-1259,+,hpnD
Sphingomonas_2599185354,-1262,-9,+,hpnE
Sphingomonas_2599185354,0,1946,+,SHC
Sphingomonas_2599185354,1943,2614,+,hpnG
Sphingomonas_2599185354,2627,3772,-,hpnH
Sphingomonas_2599185354,3785,4744,-,ispH
Sphingomonas_2599185354,4997,5596,+,hpnM
Sphingomonas_2599185354,5602,6651,+,hpnS
Sphingomonas_2599185354,6693,9290,-,hpnN
Sphingomonas_2599185354,9287,9748,-,-
Sphingomonas_2599185354,9990,11732,+,194
Sphingomonas_2599185354,11732,12952,+,177
Sphingomonas_2599185354,12949,16938,+,194
Magnetospira_2627853728,-10984,-9875,-,173
Magnetospira_2627853728,-9802,-8825,-,176
Magnetospira_2627853728,-8517,-7501,+,-
Magnetospira_2627853728,-7493,-6654,+,-
Magnetospira_2627853728,-6616,-5021,+,-
Magnetospira_2627853728,-5009,-4188,+,-
Magnetospira_2627853728,-4191,-3337,+,hpnC
Magnetospira_2627853728,-3340,-2198,+,hpnB
Magnetospira_2627853728,-2164,-1316,+,hpnD
Magnetospira_2627853728,-1319,-66,+,hpnE
Magnetospira_2627853728,0,1925,+,SHC
Magnetospira_2627853728,1932,2615,+,hpnG
Magnetospira_2627853728,2565,3650,-,hpnH
Magnetospira_2627853728,3656,4606,-,ispH
Magnetospira_2627853728,4733,5728,+,hpnA
Magnetospira_2627853728,5688,6719,+,hpnL
Magnetospira_2627853728,6716,7966,+,-
Magnetospira_2627853728,7956,8732,+,-
Magnetospira_2627853728,8729,11245,+,hpnN
Magnetospira_2627853728,11232,11834,-,hpnM
Magnetospira_2627853728,11893,12510,-,hpnM
Pandoraea_2558309055,-10589,-8583,+,-
Pandoraea_2558309055,-8583,-7945,+,-
Pandoraea_2558309055,-7948,-7577,+,-
Pandoraea_2558309055,-7574,-6597,+,10
Pandoraea_2558309055,-6457,-5786,+,-
Pandoraea_2558309055,-5757,-4582,-,-
Pandoraea_2558309055,-4467,-3505,-,130
Pandoraea_2558309055,-3372,-2509,-,hpnC
Pandoraea_2558309055,-2274,-1426,+,hpnD
Pandoraea_2558309055,-1426,-173,+,hpnE
Pandoraea_2558309055,0,2072,+,SHC
Pandoraea_2558309055,2072,2794,+,hpnG
Pandoraea_2558309055,2950,4152,-,hpnB
Pandoraea_2558309055,4149,5144,-,hpnA
Pandoraea_2558309055,5145,6266,-,hpnH
Pandoraea_2558309055,6290,7249,-,ispH
Pandoraea_2558309055,7640,8284,-,hpnM*
Pandoraea_2558309055,8508,11171,+,hpnN
Pandoraea_2558309055,11298,13244,-,DXPS
Pandoraea_2558309055,13267,14340,-,161
Pandoraea_2558309055,14381,15568,-,159
Bradyrhizobium_2885401394,-10949,-9363,+,hpnP*
Bradyrhizobium_2885401394,-9366,-8581,+,147
Bradyrhizobium_2885401394,-8371,-6005,+,hpnN*
Bradyrhizobium_2885401394,-5787,-4567,+,29
Bradyrhizobium_2885401394,-4601,-4503,-,-
Bradyrhizobium_2885401394,-4415,-3918,-,-
Bradyrhizobium_2885401394,-3456,-3223,+,149
Bradyrhizobium_2885401394,-3034,-2150,+,hpnC
Bradyrhizobium_2885401394,-2160,-1321,+,hpnD
Bradyrhizobium_2885401394,-1321,-65,+,hpnE
Bradyrhizobium_2885401394,0,1997,+,SHC
Bradyrhizobium_2885401394,1994,2743,+,hpnG
Bradyrhizobium_2885401394,3728,4888,-,hpnH
Bradyrhizobium_2885401394,4925,5968,-,ispH
Bradyrhizobium_2885401394,6316,8904,+,hpnN
Bradyrhizobium_2885401394,8872,9507,-,hpnT
Bradyrhizobium_2885401394,9670,11040,+,hpnO
Bradyrhizobium_2885401394,11153,11983,-,7
Bradyrhizobium_2885401394,12047,13666,-,137
Bradyrhizobium_2885401394,13889,15061,+,135
Bradyrhizobium_2885401394,15292,16920,-,-
Nitrobacter_637000193,-15275,-14079,-,177
Nitrobacter_637000193,-13526,-10740,+,-
Nitrobacter_637000193,-10645,-9296,+,-
Nitrobacter_637000193,-8913,-7252,+,hpnP*
Nitrobacter_637000193,-6910,-4517,+,hpnN*
Nitrobacter_637000193,-4475,-3975,-,-
Nitrobacter_637000193,-3429,-3172,+,-
Nitrobacter_637000193,-2978,-2100,+,hpnC
Nitrobacter_637000193,-2103,-1267,+,hpnD
Nitrobacter_637000193,-1267,-14,+,hpnE
Nitrobacter_637000193,0,1964,+,SHC
Nitrobacter_637000193,1985,2815,+,hpnG
Nitrobacter_637000193,3336,4505,-,hpnH
Nitrobacter_637000193,4552,5496,-,ispH
Nitrobacter_637000193,5912,8575,+,hpnN
Nitrobacter_637000193,8543,9184,-,hpnT
Nitrobacter_637000193,9294,10685,+,hpnO
Nitrobacter_637000193,10762,11931,+,135
Nitrobacter_637000193,11972,12649,-,-
Nitrobacter_637000193,12709,13425,-,-
Nitrobacter_637000193,13718,14461,-,-
Paraburkholderia_2508501040,-10203,-9922,+,-
Paraburkholderia_2508501040,-9749,-9543,-,-
Paraburkholderia_2508501040,-9172,-8618,+,19
Paraburkholderia_2508501040,-8523,-7525,-,-
Paraburkholderia_2508501040,-7305,-5026,-,21
Paraburkholderia_2508501040,-4311,-3943,+,14
Paraburkholderia_2508501040,-3950,-3327,+,25
Paraburkholderia_2508501040,-3330,-2392,+,179
Paraburkholderia_2508501040,-2118,-1270,+,hpnD
Paraburkholderia_2508501040,-1265,3,+,hpnE
Paraburkholderia_2508501040,0,2024,+,SHC
Paraburkholderia_2508501040,2028,2759,+,hpnG
Paraburkholderia_2508501040,2830,3846,-,hpnS
Paraburkholderia_2508501040,3849,6464,-,hpnN
Paraburkholderia_2508501040,6677,7282,+,hpnM*
Paraburkholderia_2508501040,7395,8549,-,hpnH
Paraburkholderia_2508501040,8560,9504,-,ispH
Paraburkholderia_2508501040,9855,10721,+,hpnC
Paraburkholderia_2508501040,10721,11893,+,hpnB
Paraburkholderia_2508501040,11954,12493,-,-
Paraburkholderia_2508501040,12630,13640,-,hpnA
Rhodopseudomonas_2861707373,-12786,-11437,+,170
Rhodopseudomonas_2861707373,-11370,-9988,+,146
Rhodopseudomonas_2861707373,-9730,-8144,+,hpnP*
Rhodopseudomonas_2861707373,-8133,-7348,+,147
Rhodopseudomonas_2861707373,-7184,-4794,+,hpnN*
Rhodopseudomonas_2861707373,-4519,-4043,-,-
Rhodopseudomonas_2861707373,-3508,-3233,+,-
Rhodopseudomonas_2861707373,-3039,-2161,+,hpnC
Rhodopseudomonas_2861707373,-2164,-1325,+,hpnD
Rhodopseudomonas_2861707373,-1325,-60,+,hpnE
Rhodopseudomonas_2861707373,0,1964,+,SHC
Rhodopseudomonas_2861707373,2027,2686,+,hpnG
Rhodopseudomonas_2861707373,2805,3959,-,hpnH
Rhodopseudomonas_2861707373,4002,4946,-,ispH
Rhodopseudomonas_2861707373,5323,7815,+,hpnN
Rhodopseudomonas_2861707373,8295,9686,+,hpnO
Rhodopseudomonas_2861707373,10022,11194,+,135
Rhodopseudomonas_2861707373,11313,11810,+,-
Rhodopseudomonas_2861707373,12107,13582,-,-
Rhodopseudomonas_2861707373,13594,14829,-,-
Rhodopseudomonas_2861707373,14990,15793,+,-
Caballeronia_2511231144,-12473,-11904,-,-
Caballeronia_2511231144,-11321,-10389,+,-
Caballeronia_2511231144,-9561,-9010,+,19
Caballeronia_2511231144,-8937,-7528,-,-
Caballeronia_2511231144,-7358,-5079,-,21
Caballeronia_2511231144,-4280,-3912,+,14
Caballeronia_2511231144,-3919,-3296,+,25
Caballeronia_2511231144,-3276,-2335,+,176
Caballeronia_2511231144,-2125,-1277,+,hpnD
Caballeronia_2511231144,-1277,0,+,hpnE
Caballeronia_2511231144,0,1979,+,SHC
Caballeronia_2511231144,1976,2662,+,hpnG
Caballeronia_2511231144,2791,3264,+,144
Caballeronia_2511231144,3298,4236,-,hpnS
Caballeronia_2511231144,4269,6929,-,hpnN
Caballeronia_2511231144,7199,7816,+,hpnM*
Caballeronia_2511231144,7847,8485,-,42
Caballeronia_2511231144,8475,9902,-,61
Caballeronia_2511231144,10160,12244,+,-
Caballeronia_2511231144,12256,12450,+,-
Caballeronia_2511231144,12600,12839,+,-
Tardiphaga_2602042107,-12569,-11223,+,170
Tardiphaga_2602042107,-11150,-9768,+,146
Tardiphaga_2602042107,-9542,-7959,+,hpnP*
Tardiphaga_2602042107,-7942,-7157,+,147
Tardiphaga_2602042107,-6942,-4573,+,hpnN*
Tardiphaga_2602042107,-4483,-3983,-,-
Tardiphaga_2602042107,-3499,-3257,+,149
Tardiphaga_2602042107,-3025,-2144,+,hpnC
Tardiphaga_2602042107,-2147,-1293,+,hpnD
Tardiphaga_2602042107,-1293,-43,+,hpnE
Tardiphaga_2602042107,0,1973,+,SHC
Tardiphaga_2602042107,1970,2704,+,hpnG
Tardiphaga_2602042107,2810,3979,-,hpnH
Tardiphaga_2602042107,4022,5155,-,ispH
Tardiphaga_2602042107,5361,7949,+,hpnN
Tardiphaga_2602042107,7939,8646,-,hpnT
Tardiphaga_2602042107,8746,10137,+,hpnO
Tardiphaga_2602042107,10141,10893,-,22
Tardiphaga_2602042107,10890,11507,-,rpoD
Tardiphaga_2602042107,11533,11862,-,124
Tardiphaga_2602042107,11875,12825,-,58
Pseudorhodoplanes_2757320695,-10567,-9593,+,94
Pseudorhodoplanes_2757320695,-9575,-8316,+,123
Pseudorhodoplanes_2757320695,-8095,-7340,+,1
Pseudorhodoplanes_2757320695,-7347,-6643,+,1
Pseudorhodoplanes_2757320695,-6646,-5897,-,134
Pseudorhodoplanes_2757320695,-5766,-4219,+,-
Pseudorhodoplanes_2757320695,-4122,-2959,+,hpnB
Pseudorhodoplanes_2757320695,-2962,-2078,+,hpnC
Pseudorhodoplanes_2757320695,-2075,-1236,+,hpnD
Pseudorhodoplanes_2757320695,-1232,3,+,hpnE
Pseudorhodoplanes_2757320695,0,1964,+,SHC
Pseudorhodoplanes_2757320695,1983,2675,+,hpnG
Pseudorhodoplanes_2757320695,2616,3764,-,hpnH
Pseudorhodoplanes_2757320695,3799,4731,-,ispH
Pseudorhodoplanes_2757320695,4759,6675,-,DXPS
Pseudorhodoplanes_2757320695,6828,9464,+,hpnN
Pseudorhodoplanes_2757320695,9408,10034,-,hpnT
Pseudorhodoplanes_2757320695,10106,11512,+,hpnO
Pseudorhodoplanes_2757320695,11725,11925,+,-
Pseudorhodoplanes_2757320695,12319,13416,+,-
Pseudorhodoplanes_2757320695,13659,14729,+,-
Acetobacter_2596583685,-9747,-8815,+,10
Acetobacter_2596583685,-8652,-8527,+,-
Acetobacter_2596583685,-8521,-7709,+,-
Acetobacter_2596583685,-7679,-6798,-,-
Acetobacter_2596583685,-6790,-5729,-,hpnL
Acetobacter_2596583685,-5513,-4512,+,hpnA
Acetobacter_2596583685,-4492,-3308,+,hpnB
Acetobacter_2596583685,-3234,-2374,+,hpnC
Acetobacter_2596583685,-2279,-1380,+,hpnD
Acetobacter_2596583685,-1359,-61,+,hpnE
Acetobacter_2596583685,0,1970,+,SHC
Acetobacter_2596583685,1975,2682,+,hpnG
Acetobacter_2596583685,2875,4389,-,99
Acetobacter_2596583685,4412,5323,-,102
Acetobacter_2596583685,5351,5545,-,-
Acetobacter_2596583685,5586,6104,-,72
Acetobacter_2596583685,6249,6674,-,-
Acetobacter_2596583685,6715,7017,-,-
Acetobacter_2596583685,7090,8238,+,248
Acetobacter_2596583685,8418,9356,+,60
Acetobacter_2596583685,9353,9775,+,-
Burkholderia_2814123434,-10048,-9452,-,rpoD
Burkholderia_2814123434,-9086,-8532,+,19
Burkholderia_2814123434,-8475,-6229,-,21
Burkholderia_2814123434,-5760,-5392,+,14
Burkholderia_2814123434,-5399,-4773,+,25
Burkholderia_2814123434,-4776,-3835,+,81
Burkholderia_2814123434,-3812,-2928,-,7
Burkholderia_2814123434,-2716,-2384,+,-
Burkholderia_2814123434,-2125,-1277,+,hpnD
