Operon,Start,End,Strand,Gene
Burkholderia_2814123434,-1272,-16,+,hpnE
Burkholderia_2814123434,0,1973,+,SHC
Burkholderia_2814123434,1977,2684,+,hpnG
Burkholderia_2814123434,2887,4035,+,119
Burkholderia_2814123434,4270,5337,-,hpnS
Burkholderia_2814123434,5330,7963,-,hpnN
Burkholderia_2814123434,8292,8888,+,hpnM*
Burkholderia_2814123434,9136,9780,-,42
Burkholderia_2814123434,9813,11195,-,61
Burkholderia_2814123434,11312,12874,-,69
Burkholderia_2814123434,13319,15493,-,glcB
Burkholderia_2814123434,16304,17785,+,-
Novosphingobium_2788499873,-10580,-9684,-,hpnL
Novosphingobium_2788499873,-9594,-8686,-,-
Novosphingobium_2788499873,-8689,-7844,-,-
Novosphingobium_2788499873,-7803,-6358,-,hpnP*
Novosphingobium_2788499873,-6361,-5198,-,hpnI
Novosphingobium_2788499873,-5066,-4062,+,hpnA
Novosphingobium_2788499873,-4065,-2923,+,hpnB
Novosphingobium_2788499873,-2923,-2087,+,hpnC
Novosphingobium_2788499873,-2075,-1263,+,hpnD
Novosphingobium_2788499873,-1266,-10,+,hpnE
Novosphingobium_2788499873,0,1937,+,SHC
Novosphingobium_2788499873,1934,2578,+,hpnJ
Novosphingobium_2788499873,2585,3730,-,hpnH
Novosphingobium_2788499873,3740,4813,-,ispH
Novosphingobium_2788499873,4933,5532,+,hpnM
Novosphingobium_2788499873,5547,6554,+,hpnS
Novosphingobium_2788499873,6551,9160,-,hpnN
Novosphingobium_2788499873,9157,9654,-,-
Novosphingobium_2788499873,9611,11539,-,DXPS
Novosphingobium_2788499873,11991,13337,+,-
Novosphingobium_2788499873,13355,14032,+,88
Parvularcula_2910328404,-12809,-10263,-,hpnN*
Parvularcula_2910328404,-10244,-9513,-,hpnS
Parvularcula_2910328404,-9439,-7457,-,DXPS
Parvularcula_2910328404,-7305,-6232,+,-
Parvularcula_2910328404,-6235,-5222,+,-
Parvularcula_2910328404,-5225,-4257,+,hpnA*
Parvularcula_2910328404,-4281,-3121,-,hpnB
Parvularcula_2910328404,-3032,-2169,+,hpnC
Parvularcula_2910328404,-2172,-1270,+,hpnCD
Parvularcula_2910328404,-1273,-11,+,hpnE
Parvularcula_2910328404,0,1934,+,SHC
Parvularcula_2910328404,1939,2589,+,hpnJ
Parvularcula_2910328404,2652,3770,+,219
Parvularcula_2910328404,3843,4475,+,-
Parvularcula_2910328404,4478,5647,-,hpnH
Parvularcula_2910328404,5692,6657,-,ispH
Parvularcula_2910328404,6824,7585,+,-
Parvularcula_2910328404,7606,8820,-,-
Parvularcula_2910328404,8978,9409,+,-
Parvularcula_2910328404,9532,10101,+,65
Parvularcula_2910328404,10198,10833,-,-
Salinisphaera_2772190855,-13779,-13690,+,-
Salinisphaera_2772190855,-13602,-12397,+,-
Salinisphaera_2772190855,-12400,-8273,+,-
Salinisphaera_2772190855,-8283,-7075,+,-
Salinisphaera_2772190855,-6722,-5427,+,-
Salinisphaera_2772190855,-5430,-4780,-,-
Salinisphaera_2772190855,-4665,-3874,+,-
Salinisphaera_2772190855,-3890,-2478,+,29
Salinisphaera_2772190855,-2459,-1086,+,-
Salinisphaera_2772190855,-1061,-219,-,hpnE*
Salinisphaera_2772190855,0,3029,+,SHC
Salinisphaera_2772190855,3090,3818,+,hpnJ
Salinisphaera_2772190855,3815,6436,+,hpnN
Salinisphaera_2772190855,6488,6775,+,-
Salinisphaera_2772190855,6779,7780,+,hpnA
Salinisphaera_2772190855,7777,8274,+,hpnT
Salinisphaera_2772190855,8569,9723,+,159
Salinisphaera_2772190855,9911,10106,+,-
Salinisphaera_2772190855,10237,11379,+,hpnH
Salinisphaera_2772190855,11448,12569,+,hpnB
Salinisphaera_2772190855,12751,13392,+,hpnM
Telluria_2582581251,-10738,-10061,-,-
Telluria_2582581251,-10024,-9089,-,255
Telluria_2582581251,-9092,-8403,-,-
Telluria_2582581251,-8403,-8101,-,-
Telluria_2582581251,-7963,-6815,-,-
Telluria_2582581251,-6632,-5241,+,29
Telluria_2582581251,-5251,-4421,-,7
Telluria_2582581251,-3665,-1938,+,-
Telluria_2582581251,-1895,-1260,-,-
Telluria_2582581251,-957,-37,+,hpnD
Telluria_2582581251,0,2012,+,SHC
Telluria_2582581251,2009,2728,+,hpnG
Telluria_2582581251,2794,3633,-,hpnS
Telluria_2582581251,3659,6298,-,hpnN
Telluria_2582581251,6502,7155,+,hpnM*
Telluria_2582581251,7180,8223,-,hpnL
Telluria_2582581251,8262,9092,-,-
Telluria_2582581251,9089,10522,-,hpnP*
Telluria_2582581251,10541,11716,-,hpnI
Telluria_2582581251,11747,12910,-,hpnH
Telluria_2582581251,12937,13869,-,ispH
Cupriavidus_2645728066,-11174,-10839,-,33
Cupriavidus_2645728066,-10742,-9501,-,-
Cupriavidus_2645728066,-9181,-8792,-,14
Cupriavidus_2645728066,-8561,-6762,+,192
Cupriavidus_2645728066,-6683,-5811,-,-
Cupriavidus_2645728066,-5681,-4776,-,10
Cupriavidus_2645728066,-4490,-3495,+,139
Cupriavidus_2645728066,-3193,-1601,+,-
Cupriavidus_2645728066,-1477,-1256,+,-
Cupriavidus_2645728066,-872,-105,+,hpnD
Cupriavidus_2645728066,0,2024,+,SHC
Cupriavidus_2645728066,2012,2716,+,hpnG
Cupriavidus_2645728066,2850,3740,-,hpnS
Cupriavidus_2645728066,3754,6426,-,hpnN
Cupriavidus_2645728066,6882,7520,+,hpnM*
Cupriavidus_2645728066,7597,8766,-,hpnH
Cupriavidus_2645728066,8801,9805,-,ispH
Cupriavidus_2645728066,9963,10964,+,hpnA
Cupriavidus_2645728066,11014,12153,-,hpnB
Cupriavidus_2645728066,12192,13175,-,-
Cupriavidus_2645728066,13559,13846,+,-
Trinickia_2515154123,-9444,-8782,-,24
Trinickia_2515154123,-8044,-7850,-,-
Trinickia_2515154123,-7818,-7459,+,arsC
Trinickia_2515154123,-7131,-6574,+,19
Trinickia_2515154123,-6504,-5878,-,-
Trinickia_2515154123,-5812,-3563,-,21
Trinickia_2515154123,-3025,-2657,+,14
Trinickia_2515154123,-2664,-2041,+,25
Trinickia_2515154123,-2044,-1103,+,179
Trinickia_2515154123,-861,-13,+,hpnD
Trinickia_2515154123,0,1997,+,SHC
Trinickia_2515154123,2000,2695,+,hpnG
Trinickia_2515154123,2708,3526,-,hpnS
Trinickia_2515154123,3564,6200,-,hpnN
Trinickia_2515154123,6580,7179,+,hpnM*
Trinickia_2515154123,7233,7880,-,42
Trinickia_2515154123,7877,9313,-,61
Trinickia_2515154123,9421,10572,-,hpnH
Trinickia_2515154123,10589,11527,-,ispH
Trinickia_2515154123,11960,13135,+,hpnB
Trinickia_2515154123,13236,13736,-,-
Azotobacter_2541047084,-11136,-10675,-,-
Azotobacter_2541047084,-10354,-10154,-,-
Azotobacter_2541047084,-9750,-8539,-,29
Azotobacter_2541047084,-8542,-7403,-,-
Azotobacter_2541047084,-7399,-6044,-,41
Azotobacter_2541047084,-5959,-5042,+,10
Azotobacter_2541047084,-4747,-3950,-,-
Azotobacter_2541047084,-3878,-2982,+,10
Azotobacter_2541047084,-2373,-2197,+,-
Azotobacter_2541047084,-1350,-217,+,hpnCD
Azotobacter_2541047084,0,1796,+,SHC
Azotobacter_2541047084,1880,2536,+,hpnJ
Azotobacter_2541047084,2664,5258,+,hpnN
Azotobacter_2541047084,5455,6477,+,hpnA
Azotobacter_2541047084,7457,7930,-,-
Azotobacter_2541047084,7981,8874,-,-
Azotobacter_2541047084,8923,9924,-,hpnL
Azotobacter_2541047084,9921,10628,-,-
Azotobacter_2541047084,10808,12220,-,hpnP*
Azotobacter_2541047084,12313,13473,-,hpnI
Azotobacter_2541047084,13605,14246,+,IPPI
Methylomarinum_2574179779,-11610,-9721,-,13
Methylomarinum_2574179779,-9570,-9376,+,-
Methylomarinum_2574179779,-9383,-8487,+,hpnE*
Methylomarinum_2574179779,-8417,-6555,+,DXPS
Methylomarinum_2574179779,-6234,-5719,+,-
Methylomarinum_2574179779,-5572,-4478,-,hpnS
Methylomarinum_2574179779,-4462,-3827,-,hpnM
Methylomarinum_2574179779,-3801,-2677,-,hpnB
Methylomarinum_2574179779,-2677,-1481,-,hpnH
Methylomarinum_2574179779,-1134,-13,+,hpnCD
Methylomarinum_2574179779,0,1955,+,SHC
Methylomarinum_2574179779,1952,2677,+,hpnJ
Methylomarinum_2574179779,2682,5285,+,hpnN
Methylomarinum_2574179779,5303,6691,+,hpnO
Methylomarinum_2574179779,6731,7111,+,-
Methylomarinum_2574179779,7117,8748,+,-
Methylomarinum_2574179779,8751,10613,+,DXPS
Methylomarinum_2574179779,11095,11418,-,-
Methylomarinum_2574179779,11671,12102,-,-
Methylomarinum_2574179779,12251,14566,-,-
Methylomarinum_2574179779,14994,15509,+,-
Methylobacter_A_648276688,-10840,-9782,-,14
Methylobacter_A_648276688,-9495,-7786,+,-
Methylobacter_A_648276688,-7589,-7068,-,-
Methylobacter_A_648276688,-7064,-6519,-,-
Methylobacter_A_648276688,-6453,-5293,-,84
Methylobacter_A_648276688,-5029,-4514,+,-
Methylobacter_A_648276688,-4429,-3449,-,hpnS
Methylobacter_A_648276688,-3437,-2820,-,hpnM
Methylobacter_A_648276688,-2707,-1598,-,hpnH
Methylobacter_A_648276688,-1211,-12,+,hpnCD
Methylobacter_A_648276688,0,1955,+,SHC
Methylobacter_A_648276688,1952,2671,+,hpnJ
Methylobacter_A_648276688,2725,5295,+,hpnN
Methylobacter_A_648276688,5312,6697,+,hpnO
Methylobacter_A_648276688,6715,7071,+,-
Methylobacter_A_648276688,7081,8718,+,-
Methylobacter_A_648276688,8720,10582,+,DXPS
Methylobacter_A_648276688,11068,11832,+,23
Methylobacter_A_648276688,11999,13498,-,-
Methylobacter_A_648276688,13531,14574,-,-
Methylobacter_A_648276688,14633,14956,+,-
Methylomicrobium_2508501010,-9664,-8838,-,173
Methylomicrobium_2508501010,-8835,-8560,-,-
Methylomicrobium_2508501010,-8356,-8123,+,-
Methylomicrobium_2508501010,-8130,-7234,+,hpnE*
Methylomicrobium_2508501010,-7103,-5208,+,DXPS
Methylomicrobium_2508501010,-5135,-4620,+,-
Methylomicrobium_2508501010,-4562,-3480,-,hpnS
Methylomicrobium_2508501010,-3475,-2858,-,hpnM
Methylomicrobium_2508501010,-2681,-1575,-,hpnH
Methylomicrobium_2508501010,-1110,-10,+,hpnCD
Methylomicrobium_2508501010,0,1955,+,SHC
Methylomicrobium_2508501010,1952,2707,+,hpnJ
Methylomicrobium_2508501010,2764,4155,+,hpnO
Methylomicrobium_2508501010,4169,4525,+,-
Methylomicrobium_2508501010,4538,6193,+,-
Methylomicrobium_2508501010,6195,8057,+,DXPS
Methylomicrobium_2508501010,8067,8831,+,23
Methylomicrobium_2508501010,8921,10261,-,-
Methylomicrobium_2508501010,10485,14123,-,-
Methylomicrobium_2508501010,14130,14330,-,-
Methylomicrobium_2508501010,14327,14536,-,-
Nitrosospira_2671180070,-11466,-10693,+,-
Nitrosospira_2671180070,-10493,-9873,+,-
Nitrosospira_2671180070,-9863,-8811,+,-
Nitrosospira_2671180070,-8807,-7971,+,-
Nitrosospira_2671180070,-7658,-6387,+,103
Nitrosospira_2671180070,-6189,-6022,+,-
Nitrosospira_2671180070,-5924,-4818,+,hpnH
Nitrosospira_2671180070,-4492,-3857,+,hpnM
Nitrosospira_2671180070,-3805,-1148,+,hpnN
Nitrosospira_2671180070,-955,-170,+,hpnS
Nitrosospira_2671180070,0,1946,+,SHC
Nitrosospira_2671180070,1898,2701,+,hpnG
Nitrosospira_2671180070,2865,3134,+,-
Nitrosospira_2671180070,3260,5365,+,213
Nitrosospira_2671180070,5540,5962,-,-
Nitrosospira_2671180070,6478,6702,+,-
Nitrosospira_2671180070,6847,7245,+,-
Nitrosospira_2671180070,7260,8108,+,-
Nitrosospira_2671180070,8080,8844,+,-
Nitrosospira_2671180070,8949,9581,+,141
Nitrosospira_2671180070,9613,10806,+,-
Pyruvatibacter_2588253765,-12495,-11236,+,29
Pyruvatibacter_2588253765,-11239,-8750,-,hpnN*
Pyruvatibacter_2588253765,-8570,-7899,+,hpnM*
Pyruvatibacter_2588253765,-7896,-6811,+,-
Pyruvatibacter_2588253765,-6786,-5599,+,-
Pyruvatibacter_2588253765,-5602,-4595,+,hpnA*
Pyruvatibacter_2588253765,-4581,-3388,-,hpnB
Pyruvatibacter_2588253765,-3218,-2295,+,hpnCD
Pyruvatibacter_2588253765,-2274,-1363,+,hpnD
Pyruvatibacter_2588253765,-1358,-93,+,hpnE
Pyruvatibacter_2588253765,0,1725,+,SHC
Pyruvatibacter_2588253765,2655,3833,-,hpnH
Pyruvatibacter_2588253765,3901,4911,-,ispH
Pyruvatibacter_2588253765,5405,6502,+,ispG
Pyruvatibacter_2588253765,6515,7474,+,hpnE*
Pyruvatibacter_2588253765,7511,9406,+,DXPS
Pyruvatibacter_2588253765,9537,10871,+,-
Pyruvatibacter_2588253765,11033,12289,+,-
Pyruvatibacter_2588253765,12296,12934,+,-
Pyruvatibacter_2588253765,12954,14651,-,114
Pyruvatibacter_2588253765,14717,14789,-,-
Acidithiobacillus_2824077352,-8151,-7498,-,-
Acidithiobacillus_2824077352,-7346,-6408,+,-
Acidithiobacillus_2824077352,-6361,-5738,+,-
Acidithiobacillus_2824077352,-5725,-5249,-,-
Acidithiobacillus_2824077352,-5256,-3544,-,-
Acidithiobacillus_2824077352,-3080,-2979,-,-
Acidithiobacillus_2824077352,-2950,-2875,-,-
Acidithiobacillus_2824077352,-2686,-2237,+,-
Acidithiobacillus_2824077352,-2233,-1199,+,-
Acidithiobacillus_2824077352,-1064,3,+,hpnCD
Acidithiobacillus_2824077352,0,1931,+,SHC
Acidithiobacillus_2824077352,1913,2626,+,hpnG
Acidithiobacillus_2824077352,2623,3612,+,hpnA
Acidithiobacillus_2824077352,3655,4815,+,hpnI
Acidithiobacillus_2824077352,4812,6242,+,hpnP*
Acidithiobacillus_2824077352,6244,7119,+,-
Acidithiobacillus_2824077352,7100,9802,+,hpnN
Acidithiobacillus_2824077352,9789,10820,+,hpnL
Acidithiobacillus_2824077352,10817,11659,+,-
Acidithiobacillus_2824077352,11765,12868,+,hpnH
Acidithiobacillus_2824077352,12914,13573,+,hpnM
Roseococcus_2524614851,-9515,-8733,-,-
Roseococcus_2524614851,-8672,-7713,-,hpnL
Roseococcus_2524614851,-7716,-6877,-,-
Roseococcus_2524614851,-6860,-6528,-,-
Roseococcus_2524614851,-6510,-5077,-,hpnP*
Roseococcus_2524614851,-5080,-3908,-,hpnI
Roseococcus_2524614851,-3855,-2950,+,hpnS
Roseococcus_2524614851,-2922,-2311,-,hpnM
Roseococcus_2524614851,-2244,-1240,+,hpnA
Roseococcus_2524614851,-1243,-116,+,hpnB
Roseococcus_2524614851,0,2006,+,SHC
Roseococcus_2524614851,2083,3483,-,-
Roseococcus_2524614851,3491,3889,-,-
Roseococcus_2524614851,3902,5029,-,-
Roseococcus_2524614851,5097,6086,-,-
Roseococcus_2524614851,6083,7126,-,-
Roseococcus_2524614851,7189,8478,+,172
Roseococcus_2524614851,8540,9823,+,268
Roseococcus_2524614851,9964,11445,+,-
Roseococcus_2524614851,11461,11769,-,-
Roseococcus_2524614851,11875,12315,-,-
